2026-07-09 11:16:52,686 | INFO | Training Shape : (4033, 39)
2026-07-09 11:17:05,880 | INFO | Loading processed dataset...
2026-07-09 11:17:05,909 | INFO | Training Shape : (4033, 39)
2026-07-09 11:17:19,191 | INFO | Loading processed dataset...
2026-07-09 11:17:19,221 | INFO | Training Shape : (4033, 39)
2026-07-09 11:17:33,270 | INFO | Loading processed dataset...
2026-07-09 11:17:33,299 | INFO | Training Shape : (4033, 39)
2026-07-09 11:18:25,651 | INFO | Loading processed dataset...
2026-07-09 11:18:25,684 | INFO | Training Shape : (4033, 39)
2026-07-09 11:18:40,492 | INFO | Loading processed dataset...
2026-07-09 11:18:40,523 | INFO | Training Shape : (4033, 39)
2026-07-09 11:18:54,238 | INFO | Loading processed dataset...
2026-07-09 11:18:54,267 | INFO | Training Shape : (4033, 39)
2026-07-09 11:19:07,899 | INFO | Loading processed dataset...
2026-07-09 11:19:07,928 | INFO | Training Shape : (4033, 39)
2026-07-09 11:19:22,702 | INFO | Loading processed dataset...
2026-07-09 11:19:22,729 | INFO | Training Shape : (4033, 39)
2026-07-09 11:19:40,981 | INFO | Loading processed dataset...
2026-07-09 11:19:41,013 | INFO | Training Shape : (4033, 39)
2026-07-09 11:19:58,615 | INFO | Loading processed dataset...
2026-07-09 11:19:58,648 | INFO | Training Shape : (4033, 39)
2026-07-09 11:20:17,342 | INFO | Loading processed dataset...
2026-07-09 11:20:17,375 | INFO | Training Shape : (4033, 39)
2026-07-09 11:20:35,399 | INFO | Loading processed dataset...
2026-07-09 11:20:35,428 | INFO | Training Shape : (4033, 39)
2026-07-09 11:20:51,915 | INFO | Loading processed dataset...
2026-07-09 11:20:51,946 | INFO | Training Shape : (4033, 39)
2026-07-09 11:21:06,164 | INFO | Loading processed dataset...
2026-07-09 11:21:06,194 | INFO | Training Shape : (4033, 39)
2026-07-09 11:21:22,421 | INFO | Loading processed dataset...
2026-07-09 11:21:22,450 | INFO | Training Shape : (4033, 39)
2026-07-09 11:21:35,822 | INFO | Loading processed dataset...
2026-07-09 11:21:35,850 | INFO | Training Shape : (4033, 39)
2026-07-09 11:21:50,213 | INFO | Loading processed dataset...
2026-07-09 11:21:50,241 | INFO | Training Shape : (4033, 39)
2026-07-09 11:22:03,602 | INFO | Loading processed dataset...
2026-07-09 11:22:03,629 | INFO | Training Shape : (4033, 39)
2026-07-09 11:22:19,981 | INFO | Loading processed dataset...
2026-07-09 11:22:20,009 | INFO | Training Shape : (4033, 39)
2026-07-09 11:22:30,754 | INFO | Loading processed dataset...
2026-07-09 11:22:30,783 | INFO | Training Shape : (4033, 39)
2026-07-09 11:22:43,329 | INFO | Loading processed dataset...
2026-07-09 11:22:43,356 | INFO | Training Shape : (4033, 39)
2026-07-09 11:22:55,325 | INFO | Loading processed dataset...
2026-07-09 11:22:55,353 | INFO | Training Shape : (4033, 39)
2026-07-09 11:23:09,294 | INFO | Loading processed dataset...
2026-07-09 11:23:09,321 | INFO | Training Shape : (4033, 39)
2026-07-09 11:23:21,483 | INFO | Loading processed dataset...
2026-07-09 11:23:21,510 | INFO | Training Shape : (4033, 39)
2026-07-09 11:23:33,174 | INFO | Loading processed dataset...
2026-07-09 11:23:33,206 | INFO | Training Shape : (4033, 39)
2026-07-09 11:23:44,823 | INFO | Loading processed dataset...
2026-07-09 11:23:44,851 | INFO | Training Shape : (4033, 39)
2026-07-09 11:23:56,625 | INFO | Loading processed dataset...
2026-07-09 11:23:56,653 | INFO | Training Shape : (4033, 39)
2026-07-09 11:24:08,245 | INFO | Loading processed dataset...
2026-07-09 11:24:08,274 | INFO | Training Shape : (4033, 39)
2026-07-09 11:24:20,107 | INFO | Loading processed dataset...
2026-07-09 11:24:20,135 | INFO | Training Shape : (4033, 39)
2026-07-09 11:24:37,040 | INFO | Loading processed dataset...
2026-07-09 11:24:37,071 | INFO | Training Shape : (4033, 39)
2026-07-09 11:24:48,737 | INFO | Loading processed dataset...
2026-07-09 11:24:48,762 | INFO | Training Shape : (4033, 39)
2026-07-09 11:25:02,074 | INFO | Loading processed dataset...
2026-07-09 11:25:02,101 | INFO | Training Shape : (4033, 39)
2026-07-09 11:25:14,709 | INFO | Loading processed dataset...
2026-07-09 11:25:14,738 | INFO | Training Shape : (4033, 39)
2026-07-09 11:25:35,910 | INFO | Loading processed dataset...
2026-07-09 11:25:35,939 | INFO | Training Shape : (4033, 39)
2026-07-09 11:25:45,986 | INFO | Loading processed dataset...
2026-07-09 11:25:46,014 | INFO | Training Shape : (4033, 39)
2026-07-09 11:25:56,754 | INFO | Loading processed dataset...
2026-07-09 11:25:56,780 | INFO | Training Shape : (4033, 39)
2026-07-09 11:26:08,226 | INFO | Loading processed dataset...
2026-07-09 11:26:08,253 | INFO | Training Shape : (4033, 39)
2026-07-09 11:26:20,086 | INFO | Loading processed dataset...
2026-07-09 11:26:20,113 | INFO | Training Shape : (4033, 39)
2026-07-09 11:26:30,188 | INFO | Loading processed dataset...
2026-07-09 11:26:30,216 | INFO | Training Shape : (4033, 39)
2026-07-09 11:26:40,372 | INFO | Loading processed dataset...
2026-07-09 11:26:40,399 | INFO | Training Shape : (4033, 39)
2026-07-09 11:26:52,730 | INFO | Loading processed dataset...
2026-07-09 11:26:52,760 | INFO | Training Shape : (4033, 39)
2026-07-09 11:27:04,327 | INFO | Loading processed dataset...
2026-07-09 11:27:04,355 | INFO | Training Shape : (4033, 39)
2026-07-09 11:27:18,052 | INFO | Loading processed dataset...
2026-07-09 11:27:18,080 | INFO | Training Shape : (4033, 39)
2026-07-09 11:27:28,415 | INFO | Loading processed dataset...
2026-07-09 11:27:28,441 | INFO | Training Shape : (4033, 39)
2026-07-09 11:27:56,785 | INFO | Loading processed dataset...
2026-07-09 11:27:56,817 | INFO | Training Shape : (4033, 39)
2026-07-09 11:28:09,739 | INFO | Loading processed dataset...
2026-07-09 11:28:09,779 | INFO | Training Shape : (4033, 39)
2026-07-09 11:28:26,695 | INFO | Loading processed dataset...
2026-07-09 11:28:26,727 | INFO | Training Shape : (4033, 39)
2026-07-09 11:28:39,147 | INFO | Loading processed dataset...
2026-07-09 11:28:39,175 | INFO | Training Shape : (4033, 39)
2026-07-09 11:28:50,477 | INFO | Loading processed dataset...
2026-07-09 11:28:50,509 | INFO | Training Shape : (4033, 39)
2026-07-09 11:29:01,085 | INFO | Loading processed dataset...
2026-07-09 11:29:01,116 | INFO | Training Shape : (4033, 39)
2026-07-09 11:29:11,272 | INFO | Loading processed dataset...
2026-07-09 11:29:11,304 | INFO | Training Shape : (4033, 39)
2026-07-09 11:30:05,900 | INFO | Loading processed dataset...
2026-07-09 11:30:05,948 | INFO | Training Shape : (4033, 39)
2026-07-09 11:30:41,468 | INFO | Loading processed dataset...
2026-07-09 11:30:41,513 | INFO | Training Shape : (4033, 39)
2026-07-09 11:30:49,211 | INFO | Loading processed dataset...
2026-07-09 11:30:49,239 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:00,303 | INFO | Loading processed dataset...
2026-07-09 11:31:00,335 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:12,599 | INFO | Loading processed dataset...
2026-07-09 11:31:12,626 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:23,246 | INFO | Loading processed dataset...
2026-07-09 11:31:23,274 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:33,457 | INFO | Loading processed dataset...
2026-07-09 11:31:33,486 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:44,937 | INFO | Loading processed dataset...
2026-07-09 11:31:44,970 | INFO | Training Shape : (4033, 39)
2026-07-09 11:31:58,654 | INFO | Loading processed dataset...
2026-07-09 11:31:58,685 | INFO | Training Shape : (4033, 39)
2026-07-09 11:32:09,825 | INFO | Loading processed dataset...
2026-07-09 11:32:09,853 | INFO | Training Shape : (4033, 39)
2026-07-09 11:32:25,140 | INFO | Loading processed dataset...
2026-07-09 11:32:25,169 | INFO | Training Shape : (4033, 39)
2026-07-09 11:32:36,801 | INFO | Loading processed dataset...
2026-07-09 11:32:36,829 | INFO | Training Shape : (4033, 39)
2026-07-09 11:32:51,402 | INFO | Loading processed dataset...
2026-07-09 11:32:51,429 | INFO | Training Shape : (4033, 39)
2026-07-09 11:32:51,429 | INFO | Training Optimized CatBoost...
2026-07-09 11:32:53,722 | INFO | Training Completed.
2026-07-09 11:32:53,727 | INFO | Best Model Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\best_model.pkl
2026-07-09 11:32:53,728 | INFO | Best Parameters Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\best_params.json
2026-07-09 11:32:53,791 | INFO | Study Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\study.pkl
2026-07-09 11:32:53,811 | INFO | Optimization History Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\optimization_history.csv
2026-07-09 11:32:53,813 | INFO | ================================================================================
2026-07-09 11:32:53,814 | INFO | OPTUNA TUNING COMPLETED
2026-07-09 11:32:53,814 | INFO | ================================================================================
2026-07-09 11:40:57,682 | INFO | Loading Test Dataset...
2026-07-09 11:40:57,701 | INFO | Test Shape : (1009, 39)
2026-07-09 11:40:57,756 | INFO | Generating Evaluation Plots...
2026-07-09 11:41:05,554 | INFO | Evaluation Reports Saved.
2026-07-09 11:41:05,555 | INFO | ================================================================================
2026-07-09 11:41:05,555 | INFO | MODEL EVALUATION COMPLETED
2026-07-09 11:41:05,556 | INFO | ================================================================================
2026-07-09 12:21:06,267 | INFO | ================================================================================
2026-07-09 12:21:06,267 | INFO | Revenue Risk Analysis Started
2026-07-09 12:21:06,269 | INFO | ================================================================================
2026-07-09 12:21:06,269 | INFO | Loading customer dataset...
2026-07-09 12:39:25,288 | INFO | Loading processed dataset...
2026-07-09 12:39:25,347 | INFO | Dataset Loaded Successfully.
2026-07-09 12:39:25,347 | INFO | ======================================================================
2026-07-09 12:39:25,347 | INFO | Training Models...
2026-07-09 12:39:25,348 | INFO | ======================================================================
2026-07-09 12:42:47,546 | INFO | Loading processed dataset...
2026-07-09 12:42:47,593 | INFO | Dataset Loaded Successfully.
2026-07-09 12:42:47,593 | INFO | ======================================================================
2026-07-09 12:42:47,593 | INFO | Training Models...
2026-07-09 12:42:47,593 | INFO | ======================================================================
2026-07-09 12:44:28,801 | INFO | Training Completed.
2026-07-09 12:44:28,839 | INFO | Best Model Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\churn_model.pkl
2026-07-09 12:44:28,845 | INFO | Metrics Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\model_metrics.csv
2026-07-09 12:44:28,848 | INFO | Best Model Info Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\best_model_info.json
2026-07-09 12:44:28,853 | INFO | Feature Importance Saved : C:\Users\raich\Desktop\churn\Customer-Churn-Demand-Prediction-Using-ML\models\feature_importance.csv
2026-07-09 12:44:28,866 | INFO | ================================================================================
2026-07-09 12:44:28,867 | INFO | MODEL TRAINING COMPLETED
2026-07-09 12:44:28,868 | INFO | ================================================================================
